idx,Word,Lemma,embedding_source,embedding_lookup,vector_norm_raw
82474,sanded,sand,Lemma,sand,2.902879710701114
82484,sanding,sand,Word,sanding,3.678520768400602
82487,sandpaper,sandpaper,Word,sandpaper,3.7047305894577396
82488,sandpapered,sandpaper,Lemma,sandpaper,3.7047305894577396
82489,sandpapering,sandpaper,Lemma,sandpaper,3.7047305894577396
82490,sandpapers,sandpaper,Lemma,sandpaper,3.7047305894577396
82496,sands,sand,Word,sands,3.622616819024524
82503,sandwich,sandwich,Word,sandwich,3.0027244747247317
82504,sandwiched,sandwich,Lemma,sandwich,3.0027244747247317
82505,sandwiches,sandwich,Word,sandwiches,3.2014330205382038
82506,sandwiching,sandwich,Lemma,sandwich,3.0027244747247317
82512,sane,sane,Word,sane,2.951305502485121
82518,sang,sing,Word,sang,3.3654952298207124
82542,sanitary,sanitary,Word,sanitary,3.3172114656985854
82543,sanitation,sanitation,Word,sanitation,3.6512578470816686
82547,sank,sink,Word,sank,3.427175462101028
82586,sapping,sap,Word,sapping,3.30788037021959
82625,sardines,sardine,Word,sardines,3.5964712994703683
82670,sat,sit,Word,sat,3.0151026785690807
82687,satellite,satellite,Word,satellite,3.1000945053607945
82688,satellites,satellite,Word,satellites,3.85484403238464
82700,satin,satin,Word,satin,3.452798476630989
82704,satire,satire,Word,satire,3.2859816965966595
82705,satires,satire,Word,satires,3.684503760709268
82716,satisfaction,satisfaction,Word,satisfaction,3.0229488228171943
82717,satisfactions,satisfaction,Word,satisfactions,3.3030397543326164
82720,satisfactory,satisfactory,Word,satisfactory,2.882721568198757
82721,satisfied,satisfy,Word,satisfied,2.7363116626893325
82723,satisfies,satisfy,Word,satisfies,3.105613147024225
82724,satisfy,satisfy,Word,satisfy,2.762787537286196
82734,saturated,saturate,Word,saturated,3.0550977171808165
82753,sauce,sauce,Word,sauce,3.7328879177666296
82756,sauced,sauce,Word,sauced,3.553885453992168
82759,saucer,saucer,Word,saucer,3.3760416459984612
82760,saucers,saucer,Word,saucers,3.54138845468583
82761,sauces,sauce,Word,sauces,3.7408653065396615
82766,saucing,sauce,Lemma,sauce,3.7328879177666296
82789,sausage,sausage,Word,sausage,3.3770737273857345
82790,sausages,sausage,Word,sausages,3.2829842366727733
82802,savage,savage,Word,savage,2.717413307330167
82803,savaged,savage,Lemma,savage,2.717413307330167
82807,savages,savage,Word,savages,3.2209731411243085
82808,savaging,savage,Lemma,savage,2.717413307330167
82816,save,save,Word,save,2.75079298735153
82817,saved,save,Word,saved,2.826556135606146
82822,saves,save,Word,saves,3.91886104729948
82823,saving,save,Word,saving,2.6072937371162226
82848,saw,see,Word,saw,2.282054391392933
82854,sawdust,sawdust,Word,sawdust,3.308407264230231
82891,say,say,Word,say,2.1881914109030856
82895,saying,say,Word,saying,1.9206405170848304
82898,says,say,Word,says,1.9364205594691606
82930,scale,scale,Word,scale,2.5565617149658233
82932,scaled,scale,Word,scaled,3.0702404947862956
82935,scales,scale,Word,scales,3.0694893629098563
82939,scaling,scale,Lemma,scale,2.5565617149658233
82948,scalp,scalp,Word,scalp,3.264918288433239
82949,scalped,scalp,Lemma,scalp,3.264918288433239
82954,scalps,scalp,Lemma,scalp,3.264918288433239
82970,scan,scan,Word,scan,3.358146775145567
82971,scandal,scandal,Word,scandal,3.6752472691863955
82981,scandals,scandal,Word,scandals,3.7454084237776217
82986,scanned,scan,Word,scanned,3.1070552909971227
82989,scanning,scan,Word,scanning,3.076274170456561
82990,scans,scan,Word,scans,3.385316906416634
83015,scar,scar,Word,scar,3.6860827861695773
83019,scarce,scarce,Word,scarce,3.122390674195619
83020,scarcely,scarcely,Word,scarcely,2.5857611839718007
83024,scarcities,scarcity,Lemma,scarcity,3.197753582375665
83025,scarcity,scarcity,Word,scarcity,3.197753582375665
83026,scare,scare,Word,scare,3.0926287111082065
83030,scared,scare,Word,scared,2.9266466125347668
83034,scares,scare,Lemma,scare,3.0926287111082065
83035,scarf,scarf,Word,scarf,3.3791986904223794
83037,scarfs,scarf,Lemma,scarf,3.3791986904223794
83048,scaring,scare,Word,scaring,3.1875677017148383
83059,scarred,scar,Word,scarred,3.0466687023827252
83060,scarring,scar,Lemma,scar,3.6860827861695773
83061,scars,scar,Word,scars,3.8042655998782267
83063,scarves,scarf,Lemma,scarf,3.3791986904223794
83077,scattered,scatter,Word,scattered,2.969152961180908
83082,scatters,scatter,Word,scatters,3.7298067179817664
83095,scenario,scenario,Word,scenario,2.913453763966463
83096,scenarios,scenario,Word,scenarios,3.1644952346095385
83100,scene,scene,Word,scene,2.627371524098814
83101,sceneries,scenery,Word,sceneries,3.435570740735529
83102,scenery,scenery,Word,scenery,3.3530074188290744
83103,scenes,scene,Word,scenes,2.935770401966288
83109,scent,scent,Word,scent,3.502889456938882
83111,scenting,scent,Lemma,scent,3.502889456938882
83113,scents,scent,Lemma,scent,3.502889456938882
83131,schedule,schedule,Word,schedule,2.9341328030300655
83132,scheduled,schedule,Word,scheduled,2.9335510428854485
83134,schedules,schedule,Word,schedules,3.2912435292803033
83147,scheme,scheme,Word,scheme,2.8644826176032074
83148,schemed,scheme,Lemma,scheme,2.8644826176032074
83151,schemes,scheme,Word,schemes,3.017369975248092
83212,scholar,scholar,Word,scholar,3.4180214619604072
83214,scholarly,scholarly,Word,scholarly,3.1774162928814813
83215,scholars,scholar,Word,scholars,3.1231115772553615
83216,scholarship,scholarship,Word,scholarship,3.3728952019733174
83217,scholarships,scholarship,Word,scholarships,3.578937196017381
83218,scholastic,scholastic,Word,scholastic,2.9688146584001855
83222,scholastics,scholastic,Word,scholastics,3.394122380135455
83224,school,school,Word,school,2.4646592290743845
83229,schoolboy,schoolboy,Word,schoolboy,3.0750823250724246
83230,schoolboys,schoolboy,Word,schoolboys,3.2170938245654805
83234,schooled,school,Word,schooled,3.0486508251496516
83244,schooling,schooling,Word,schooling,3.1406916150943176
83248,schoolmaster,schoolmaster,Word,schoolmaster,3.571169505582837
83253,schoolmasters,schoolmaster,Lemma,schoolmaster,3.571169505582837
83260,schools,school,Word,schools,2.8167255640247824
83298,science,science,Word,science,2.8166432967366455
83300,sciences,science,Word,sciences,3.508120608505507
83305,scientist,scientist,Word,scientist,3.6330404280381305
83306,scientists,scientist,Word,scientists,3.2644576220427943
83329,scissors,scissors,Word,scissors,3.641019480391558
83342,scoffed,scoff,Word,scoffed,3.3888311395818493
83361,scoop,scoop,Word,scoop,2.9430721091596075
83362,scooped,scoop,Word,scooped,2.9513378322885844
83366,scooping,scoop,Word,scooping,2.872317195041944
83367,scoops,scoop,Lemma,scoop,2.9430721091596075
83376,scope,scope,Word,scope,2.696225895237614
83378,scopes,scope,Word,scopes,3.0583874108374505
83383,scorched,scorch,Word,scorched,3.1653834820312485
83387,scorching,scorch,Lemma,scorch,3.4312273600070746
83388,score,score,Word,score,2.7734221935316206
83395,scored,score,Word,scored,3.4526040251524246
83402,scores,score,Word,scores,2.580920364433057
83405,scoring,score,Word,scoring,3.1770290730319366
83406,scorn,scorn,Word,scorn,3.3356055979148396
83407,scorned,scorn,Word,scorned,2.8778247087194515
83412,scorning,scorn,Lemma,scorn,3.3356055979148396
83413,scorns,scorn,Lemma,scorn,3.3356055979148396
83455,scoured,scour,Word,scoured,3.4813652129059074
83462,scouring,scour,Word,scouring,3.476137428289837
83464,scout,scout,Word,scout,3.222946772300263
83466,scouted,scout,Word,scouted,3.5307515206946882
83467,scouting,scout,Word,scouting,3.4973845249042608
83473,scowled,scowl,Word,scowled,3.4733101830094366
83493,scramble,scramble,Word,scramble,3.011465529825266
83494,scrambled,scramble,Word,scrambled,3.1752549925468663
83497,scrambles,scramble,Lemma,scramble,3.011465529825266
83498,scrambling,scramble,Word,scrambling,3.094923109421215
83502,scrap,scrap,Word,scrap,2.654518383830385
83505,scrape,scrape,Word,scrape,3.0500937470562226
83506,scraped,scrape,Word,scraped,2.919934648966013
83509,scrapes,scrape,Word,scrapes,3.296921599417153
83512,scraping,scrape,Word,scraping,2.9683940147505505
83515,scrapped,scrap,Word,scrapped,2.6944094794913824
83521,scrapping,scrap,Lemma,scrap,2.654518383830385
83524,scraps,scrap,Word,scraps,2.9295076776700566
83525,scratch,scratch,Word,scratch,2.879184701033929
83527,scratched,scratch,Word,scratched,3.3606864585879324
83529,scratches,scratch,Word,scratches,3.5939823516308844
83533,scratching,scratch,Word,scratching,3.1718671721907397
83543,scrawniest,scrawny,Lemma,scrawny,3.2645545547178267
83545,scrawny,scrawny,Word,scrawny,3.2645545547178267
83547,screamed,scream,Word,screamed,3.5088670198059635
83549,screaming,scream,Word,screaming,3.078228162896098
83551,screams,scream,Word,screams,3.0922376195932544
83556,screeching,screech,Word,screeching,3.167961227509366
83560,screen,screen,Word,screen,2.8725123958002863
83561,screened,screen,Word,screened,3.2229530017739516
83563,screening,screen,Word,screening,3.1674971633663764
83568,screens,screen,Word,screens,2.935120642529717
83575,screw,screw,Word,screw,2.8366522709528277
83580,screwed,screw,Word,screwed,2.9888682030773346
83583,screwing,screw,Lemma,screw,2.8366522709528277
83584,screws,screw,Word,screws,3.2954510893441884
83597,scribes,scribe,Lemma,scribe,2.91914142468758
83621,script,script,Word,script,3.060887297211766
83623,scripted,script,Lemma,script,3.060887297211766
83625,scripts,script,Lemma,script,3.060887297211766
83656,scrubbed,scrub,Word,scrubbed,3.200403133077591
83704,scrutinies,scrutiny,Lemma,scrutiny,3.4224815829626185
83710,scrutiny,scrutiny,Word,scrutiny,3.4224815829626185
83742,sculptor,sculptor,Word,sculptor,3.8694049630338414
83744,sculptors,sculptor,Word,sculptors,3.7334612032969723
83750,sculpture,sculpture,Word,sculpture,3.3789929095553064
83751,sculptured,sculpture,Word,sculptured,3.4281619511467367
83752,sculptures,sculpture,Word,sculptures,3.415416624652838
83753,sculpturing,sculpture,Lemma,sculpture,3.3789929095553064
83770,scurried,scurry,Word,scurried,3.500983499984804
83804,sea,sea,Word,sea,2.8246179974381276
83834,seal,seal,Word,seal,2.9131854965399557
83837,sealed,seal,Word,sealed,3.1497494241945794
83841,sealing,seal,Word,sealing,2.944041302454638
83842,seals,seal,Word,seals,3.374425100526457
83847,seam,seam,Word,seam,3.4624491140774447
83848,seaman,seaman,Word,seaman,3.691336710871829
83852,seamed,seam,Lemma,seam,3.4624491140774447
83853,seamen,seaman,Word,seamen,3.62499648847562
83859,seaming,seam,Lemma,seam,3.4624491140774447
83864,seams,seam,Word,seams,3.3862446204780254
83879,search,search,Word,search,2.916848809291947
83881,searched,search,Word,searched,3.42499422443231
83884,searches,search,Word,searches,3.320146711255325
83885,searching,search,Word,searching,2.939851143780554
83894,seas,sea,Word,seas,3.5702866870870764
83898,seashore,seashore,Word,seashore,3.3009538306384614
83899,seashores,seashore,Lemma,seashore,3.3009538306384614
83903,season,season,Word,season,2.58082028896845
83914,seasons,season,Word,seasons,3.235693051087409
83916,seat,seat,Word,seat,3.1102239502508633
83918,seated,seat,Word,seated,3.010015642735495
83919,seating,seat,Word,seating,3.765814133377406
83923,seats,seat,Word,seats,3.5679823148211254
83934,seaweed,seaweed,Word,seaweed,3.488782594821735
83935,seaweeds,seaweed,Lemma,seaweed,3.488782594821735
83960,seclusion,seclusion,Word,seclusion,3.764316124377342
83964,second,second,Word,second,1.9761202232503772
83967,seconded,second,Lemma,second,1.9761202232503772
83971,seconding,second,Lemma,second,1.9761202232503772
83976,secrecy,secrecy,Word,secrecy,3.684632728466942
83977,secret,secret,Word,secret,2.8889381207014586
83982,secretaries,secretary,Word,secretaries,3.223533042811091
83983,secretary,secretary,Word,secretary,3.1696500794802174
83990,secretion,secretion,Word,secretion,4.119272408642288
83991,secretions,secretion,Word,secretions,4.06811140541827
83998,secrets,secret,Word,secrets,3.635542050824766
84007,section,section,Word,section,2.4938420100976377
84013,sectioned,section,Lemma,section,2.4938420100976377
84014,sectioning,section,Lemma,section,2.4938420100976377
84015,sections,section,Word,sections,2.6917444687012475
84016,sector,sector,Word,sector,2.800768728137354
84019,sectors,sector,Word,sectors,3.177781048509819
84021,secular,secular,Word,secular,3.0457739380852296
84035,secure,secure,Word,secure,2.4953360841459395
84036,secured,secure,Word,secured,2.626187777986925
84039,secures,secure,Lemma,secure,2.4953360841459395
84040,securing,secure,Word,securing,2.6302537226705103
84041,securities,security,Word,securities,3.738640079665562
84042,security,security,Word,security,2.60367860659859
84063,sediment,sediment,Word,sediment,3.8555126276855822
84067,sediments,sediment,Word,sediments,4.4214896763454945
84092,see,see,Word,see,2.008298967416721
84096,seed,seed,Word,seed,3.4211178279953263
84105,seeded,seed,Lemma,seed,3.4211178279953263
84111,seeding,seed,Lemma,seed,3.4211178279953263
84114,seedlings,seedling,Word,seedlings,3.7466433744642176
84116,seeds,seed,Word,seeds,3.3475383378505854
84124,seeing,see,Word,seeing,2.237052256424305
84125,seek,seek,Word,seek,2.5750330711965175
84127,seekers,seeker,Word,seekers,3.129069381022342
84129,seeking,seek,Word,seeking,2.578181262413268
84132,seeks,seek,Word,seeks,3.055979602880135
84136,seeming,seem,Word,seeming,2.257134337825592
84143,seen,see,Word,seen,2.1558224666233086
84153,sees,see,Word,sees,2.66885029927522
84163,segment,segment,Word,segment,2.893279197749958
84168,segmenting,segment,Lemma,segment,2.893279197749958
84169,segments,segment,Word,segments,3.0729046261614195
84213,seize,seize,Word,seize,3.0472937044682853
84214,seized,seize,Word,seized,3.258559309193199
84216,seizes,seize,Lemma,seize,3.0472937044682853
84218,seizing,seize,Word,seizing,2.9641967904331255
84219,seizure,seizure,Word,seizure,3.4193157002022847
84220,seizures,seizure,Lemma,seizure,3.4193157002022847
84223,seldom,seldom,Word,seldom,2.649946482942461
84224,select,select,Word,select,2.463919105045528
84226,selected,select,Word,selected,2.653564981239503
84228,selecting,select,Word,selecting,2.848752098504968
84229,selection,selection,Word,selection,2.713657219985834
84230,selections,selection,Word,selections,3.0088676759857735
84231,selective,selective,Word,selective,2.7756835020450272
84239,selects,select,Word,selects,3.425098331919575
84246,self,self,Word,self,2.8851228883138305
84252,selfish,selfish,Word,selfish,3.1865688064956994
84254,selfishness,selfishness,Word,selfishness,3.1333308815229644
84264,sell,sell,Word,sell,2.634233325077725
84267,seller,seller,Word,seller,2.970752245494631
84269,sellers,seller,Word,sellers,3.0600471307473898
84271,selling,sell,Word,selling,2.5606914568157606
84277,sells,sell,Word,sells,3.283499958468596
84283,selves,self,Word,selves,3.2029758372654826
84410,senators,senator,Word,senators,3.19721264661294
84411,send,send,Word,send,2.6934512428629596
84414,sending,send,Word,sending,2.5158554098831467
84416,sends,send,Word,sends,3.1899140995973245
84429,senior,senior,Word,senior,2.2759903384710047
84432,seniors,senior,Word,seniors,3.010244551907923
84444,sensation,sensation,Word,sensation,3.304294810799342
84445,sensational,sensational,Word,sensational,2.5740980886213136
84453,sensations,sensation,Word,sensations,3.5037775854449436
84455,sense,sense,Word,sense,2.4455649421044243
84456,sensed,sense,Word,sensed,2.9009993996123753
84458,senseless,senseless,Word,senseless,3.1144402142440666
84464,sensible,sensible,Word,sensible,2.5199310472106315
84467,sensing,sense,Word,sensing,3.0169504485053804
84468,sensitive,sensitive,Word,sensitive,2.767707008127968
84471,SENSITIVES,sensitive,Lemma,sensitive,2.767707008127968
84472,sensitivities,sensitivity,Word,sensitivities,3.397222114984628
84473,sensitivity,sensitivity,Word,sensitivity,3.1079817769115214
84485,sensors,sensor,Word,sensors,3.5696862699655862
84497,sent,send,Word,sent,2.5844351916678425
84498,sentence,sentence,Word,sentence,3.8415676865809294
84499,sentenced,sentence,Word,sentenced,4.149896575278729
84500,sentences,sentence,Word,sentences,3.9971426660344522
84508,sentiment,sentiment,Word,sentiment,3.2984583048076264
84509,sentimental,sentimental,Word,sentimental,3.1097492581267003
84519,sentiments,sentiment,Word,sentiments,3.0544858213608945
84521,sentinels,sentinel,Word,sentinels,3.747343081375285
84531,separate,separate,Word,separate,2.26488220680942
84532,separated,separate,Word,separated,2.837049912882034
84535,separates,separate,Word,separates,3.085726074939856
84536,separating,separate,Word,separating,2.7482877361686913
84537,separation,separation,Word,separation,3.0501978666834333
84538,separations,separation,Word,separations,3.4294608770910027
84583,sequence,sequence,Word,sequence,2.755324086941288
84584,sequenced,sequence,Word,sequenced,3.4551268938350157
84586,sequences,sequence,Word,sequences,3.5094521047141014
